id,age,height,weight,income,purchases,gender
1,25.0,0.9210526315789473,0.4533333333333333,0.8333333333333334,"23,45,12","1,0"
2,49.0,0.9578947368421052,0.5333333333333333,1.0,"34,0,19","0,1"
3,100.0,0.868421052631579,1.0,0.6666666666666666,0,"0,1"
4,34.0,0.8842105263157894,0.4666666666666667,0.7529761904761905,"0,55,67","1,0"
5,29.0,1.0,1.0,0.7380952380952381,"12,19,23","0,1"
6,42.0,0.7578947368421053,0.5466666666666666,0.8809523809523809,"40,41,42","1,0"
7,49.0,0.7368421052631579,1.0,0.7529761904761905,"23,0,0","0,1"
8,38.0,0.9052631578947369,0.5,0.9285714285714286,"22,20","0,1"
9,44.0,0.9473684210526315,1.0,0.9761904761904762,0,"1,0"
10,33.0,0.8421052631578947,0.8666666666666667,0.0,"14,13,12","0,1"
